Acceleration,Method,ScanID,SSIM,PSNR,NRMSE,HFEN,VIF,NQM,SSFD,LPIPS (VGG-16),LPIPS (AlexNet),VGG-16,DISTS,ResNet50 (ImageNet),ResNet50 (RadImageNet),ResNet50 (random)
6,UNet,1000432,0.6815285086631775,26.11778450012207,0.160238116979599,0.6797801852226257,0.12438315863724178,13.421277628939045,7.224661350250244,0.3356935381889343,0.2416106015443802,4.0417046546936035,0.193309485912323,0.0003098022716585547,2.1250579357147217,0.06273312121629715
6,UNet,1000464,0.7382678985595703,25.948583602905273,0.14932678639888763,0.7940469980239868,0.11146792118689111,13.828480937766033,14.50562572479248,0.4036151170730591,0.2930537462234497,4.801512241363525,0.23004424571990967,0.0004710044013336301,3.0995852947235107,0.08081462979316711
6,UNet,1000538,0.7013939619064331,26.30054473876953,0.2604146897792816,0.6692924499511719,0.11665310670426289,11.833588720616778,10.884593963623047,0.31715673208236694,0.19612695276737213,3.860557794570923,0.19717621803283691,0.00026482250541448593,2.0533652305603027,0.09503303468227386
6,UNet,1000591,0.7632614374160767,31.332368850708008,0.16997811198234558,0.6282739043235779,0.1338275799771073,15.168169095775859,10.286898612976074,0.3358303904533386,0.20178097486495972,3.998450994491577,0.19197553396224976,0.00029549727332778275,1.7990829944610596,0.01696929521858692
6,UNet,1000697,0.8172962069511414,26.35565185546875,0.18896974623203278,0.7311137318611145,0.12968537472027195,14.951064009056171,7.70294189453125,0.30879735946655273,0.19082941114902496,3.634044647216797,0.18960654735565186,0.0002994613896589726,1.6527281999588013,0.08310387283563614
6,UNet,1000735,0.7533118724822998,28.026716232299805,0.1354331374168396,0.6915192604064941,0.12478545854616746,16.077859250947878,9.490962982177734,0.3291836380958557,0.20303064584732056,3.945014476776123,0.21034300327301025,0.0003255812043789774,2.154085397720337,0.030604038387537003
6,UNet,1000759,0.7215239405632019,25.77223777770996,0.1516055166721344,0.7107354998588562,0.12679785504866872,12.278594116897143,7.6218438148498535,0.32448244094848633,0.2130248248577118,3.9139912128448486,0.18384909629821777,0.00029557087691500783,2.285876750946045,0.06918312609195709
6,UNet,1000769,0.7409743070602417,23.88819694519043,0.2034389227628708,0.7105252742767334,0.12561561735213542,11.47320499880885,7.903477668762207,0.31799378991127014,0.2025713175535202,3.882322072982788,0.1848844289779663,0.0002955402887891978,2.2180116176605225,0.12055867910385132
6,UNet,1000891,0.6709370017051697,17.704803466796875,0.5022873282432556,0.7306260466575623,0.11229923786058754,6.387605140167691,8.453977584838867,0.3246784210205078,0.24345126748085022,4.034965515136719,0.21510910987854004,0.0002927996392827481,2.7382538318634033,0.39648932218551636
6,UNet,1000899,0.6814311146736145,19.96695327758789,0.6303806900978088,0.8981941938400269,0.10788332617177601,4.271991482260129,14.31702995300293,0.4107040762901306,0.3207353949546814,4.944518089294434,0.2508074641227722,0.0004379244055598974,2.5514321327209473,0.5958667993545532
6,UNet,1001064,0.7352915406227112,21.256792068481445,0.30643007159233093,0.6908121109008789,0.126874445568117,10.10462888403425,8.289342880249023,0.3106251060962677,0.18982714414596558,3.8250675201416016,0.18032997846603394,0.000336715136654675,2.186549425125122,0.25658148527145386
6,UNet,1001090,0.652976393699646,25.11492156982422,0.25949305295944214,0.7537632584571838,0.12435294390142981,12.196979227963782,13.101534843444824,0.3470412492752075,0.25287166237831116,4.082582950592041,0.22694408893585205,0.00033308210549876094,2.590808868408203,0.06945177167654037
6,UNet,1001096,0.6939267516136169,23.894798278808594,0.2003740817308426,0.7522199749946594,0.11998125673557253,13.119406164534862,8.011343955993652,0.3353073298931122,0.21330808103084564,4.114207744598389,0.20659005641937256,0.0003158021718263626,2.3197293281555176,0.12141761928796768
6,UNet,1001104,0.6268758177757263,23.326608657836914,0.181068554520607,0.6780228018760681,0.12250766521808576,13.652907249429141,6.4015212059021,0.3180239796638489,0.2139614075422287,3.7463865280151367,0.19614708423614502,0.00026952390908263624,2.187673568725586,0.09462813287973404
6,UNet,1001119,0.6833987236022949,23.643522262573242,0.3267545998096466,0.84340900182724,0.09872891156855738,9.445499849504877,13.369401931762695,0.36163267493247986,0.25085732340812683,4.440643310546875,0.21362167596817017,0.00038394733564928174,2.261638641357422,0.11607882380485535
6,UNet,1001140,0.6629994511604309,27.776309967041016,0.24108688533306122,0.7202657461166382,0.12581756770706695,13.767251578023856,10.614041328430176,0.37483394145965576,0.2462977170944214,4.41487979888916,0.24190258979797363,0.0003518300363793969,2.3115739822387695,0.036982644349336624
6,UNet,1001144,0.6430593729019165,28.295654296875,0.15827246010303497,0.6783061027526855,0.12388765839051818,15.629979576403807,10.718353271484375,0.3557496666908264,0.25156518816947937,4.170655727386475,0.20853877067565918,0.0003080356982536614,2.1803581714630127,0.02867681160569191
6,UNet,1001159,0.5597596764564514,19.458335876464844,0.6670632362365723,0.818425714969635,0.10506052244400885,4.6599520619739785,14.872827529907227,0.34954994916915894,0.26268208026885986,4.291851043701172,0.2193928360939026,0.0003114578721579164,2.1689319610595703,0.38365358114242554
6,UNet,1001168,0.6775086522102356,27.457401275634766,0.1314748376607895,0.6558713316917419,0.1174576882191915,14.8902741858501,6.9097771644592285,0.3051803410053253,0.18810462951660156,3.674255609512329,0.1642141342163086,0.00025621222448535264,2.127298355102539,0.04613236337900162
6,UNet,1001170,0.7592229843139648,28.276918411254883,0.13889332115650177,0.6739990711212158,0.1264254841510673,14.622013308562591,8.54955005645752,0.30549901723861694,0.2056768536567688,3.655348777770996,0.18580752611160278,0.0003093132399953902,2.059762716293335,0.030327554792165756
6,UNet,1001184,0.7874038815498352,29.886857986450195,0.13461028039455414,0.7108981013298035,0.13050351653983702,15.696531082732125,8.991483688354492,0.35578370094299316,0.2148154079914093,4.216289043426514,0.22003018856048584,0.00035314750857651234,2.410290002822876,0.0199454203248024
6,UNet,1001275,0.5630596280097961,26.08333396911621,0.26332858204841614,0.7222253084182739,0.1122037401719436,11.450060957754818,13.393438339233398,0.37694793939590454,0.2888250946998596,4.539207458496094,0.2406322956085205,0.0003248826542403549,2.1462173461914062,0.08414572477340698
6,UNet,1001381,0.795421302318573,29.801694869995117,0.13364237546920776,0.738071084022522,0.1134540325376141,15.59937595472337,12.116203308105469,0.3466781973838806,0.2384776473045349,4.1361403465271,0.2235170602798462,0.00040343921864405274,2.1052329540252686,0.019424300640821457
6,UNet,1001651,0.6927170753479004,28.531478881835938,0.16453255712985992,0.6307072043418884,0.12268547458702725,16.538141988980517,11.397573471069336,0.34669557213783264,0.2167816460132599,4.15685510635376,0.20386815071105957,0.00027093529934063554,1.8797509670257568,0.032157596200704575
6,UNet,1001655,0.6927633881568909,19.158475875854492,0.5969886183738708,0.8377572298049927,0.11438663446333013,5.863571675519408,11.417107582092285,0.3464576005935669,0.2671929597854614,4.279045581817627,0.24464815855026245,0.0003181018109899014,2.4908251762390137,0.3773813247680664
6,UNet,1001687,0.7264952063560486,26.490076065063477,0.14842337369918823,0.6790066361427307,0.12341572477230686,15.796469630108035,8.855334281921387,0.34558427333831787,0.21525442600250244,4.152293682098389,0.21163088083267212,0.00030740449437871575,2.01693058013916,0.06511177122592926
6,UNet,1001759,0.6996575593948364,25.823970794677734,0.14745593070983887,0.7452873587608337,0.11680553454190727,12.851187434668688,9.347087860107422,0.3302251398563385,0.23823872208595276,4.012518405914307,0.2113848328590393,0.0003291883913334459,2.220890522003174,0.059532999992370605
6,UNet,1001763,0.6938108205795288,24.7703857421875,0.1922747641801834,0.7899373769760132,0.10554711209368964,13.633760906080123,13.556172370910645,0.3820367753505707,0.26654261350631714,4.562588691711426,0.2245560884475708,0.000456266658147797,2.6814231872558594,0.10309487581253052
6,UNet,1001798,0.6081210374832153,25.20784568786621,0.323843777179718,0.7017881274223328,0.1148895460018723,10.303946537548828,11.394889831542969,0.3198726773262024,0.22798721492290497,3.955855369567871,0.2095453143119812,0.00027579814195632935,2.1786274909973145,0.12961599230766296
6,UNet,1001850,0.7437025904655457,30.68773078918457,0.18409909307956696,0.6297541260719299,0.12898227569085924,14.624472816930115,11.076950073242188,0.34068626165390015,0.20940186083316803,4.015653133392334,0.20498180389404297,0.00030809882446192205,2.449324607849121,0.020510777831077576
6,UNet,1001851,0.6497217416763306,26.43352508544922,0.23242565989494324,0.6742985844612122,0.1268919133881016,13.375183900868983,13.01594352722168,0.3395228385925293,0.2557952404022217,4.043517589569092,0.21508944034576416,0.0002755066379904747,2.0188114643096924,0.04842088371515274
6,UNet,1001938,0.6346613168716431,25.82870101928711,0.2179359346628189,0.8004029989242554,0.09309840557205926,11.815045764029438,12.910558700561523,0.3887546956539154,0.28904959559440613,4.790915489196777,0.25237220525741577,0.00037713354686275125,2.969224691390991,0.06674189865589142
6,UNet,1001959,0.6494847536087036,24.26386833190918,0.2891267240047455,0.7417856454849243,0.11636506824870284,10.488875243393863,10.667182922363281,0.35030651092529297,0.2509716749191284,4.259146690368652,0.22027158737182617,0.0002795774198602885,2.1645777225494385,0.15000925958156586
6,UNet,1001995,0.682263195514679,25.847549438476562,0.1898675560951233,0.7040422558784485,0.11849422008038729,12.115371711700076,10.671320915222168,0.3537136912345886,0.22744904458522797,4.3037428855896,0.23415327072143555,0.0003270378219895065,2.4778194427490234,0.09084910154342651
6,UNet,1001997,0.5904145836830139,23.333826065063477,0.35289016366004944,0.7696468234062195,0.10691088239656016,8.874221205345345,13.21550464630127,0.3596281111240387,0.26075854897499084,4.396882057189941,0.22959434986114502,0.00033758216886781156,2.3133065700531006,0.21974003314971924
6,UNet,1002007,0.6657924652099609,24.44453239440918,0.2718707323074341,0.7507561445236206,0.12090823435680201,11.443468532156018,10.856130599975586,0.3398623466491699,0.260385125875473,4.12605619430542,0.22648918628692627,0.00033521969453431666,2.4424922466278076,0.12081480026245117
6,UNet,1002035,0.7059658169746399,26.441192626953125,0.13113345205783844,0.6786946654319763,0.13373500803704663,16.25886798007575,7.408144474029541,0.3408864736557007,0.20293781161308289,3.9731788635253906,0.19462966918945312,0.0003577978350222111,2.22843074798584,0.04746229201555252
6,UNet,1002274,0.7471643090248108,21.928014755249023,0.3193325400352478,0.7459790706634521,0.11761210843471258,10.242498222525212,12.706428527832031,0.35772305727005005,0.21428030729293823,4.273726940155029,0.20850175619125366,0.000352017319528386,2.239798069000244,0.24073997139930725
6,UNet,1002351,0.6911444664001465,25.69037437438965,0.13549567759037018,0.8067894577980042,0.11840910939318836,14.115102885379638,10.160524368286133,0.3738238215446472,0.24785900115966797,4.496552467346191,0.23434627056121826,0.00040216566412709653,2.7111997604370117,0.051629241555929184
6,UNet,1002380,0.5497238039970398,21.25140380859375,0.3752691447734833,0.8099900484085083,0.10603525982313783,8.776138315520356,12.456499099731445,0.3619682490825653,0.2602006196975708,4.387519836425781,0.21440136432647705,0.00034155172761529684,2.4170186519622803,0.23786072432994843
6,UNet,1002382,0.789622962474823,26.78919792175293,0.1610327959060669,0.6177345514297485,0.11581251355743429,14.590338274077645,6.700737953186035,0.30859699845314026,0.18468214571475983,3.7341856956481934,0.18644928932189941,0.0002896755759138614,1.687963604927063,0.0879489853978157
6,UNet,1002412,0.6471559405326843,28.77385902404785,0.22888322174549103,0.7240028381347656,0.12290258886106922,13.36679941343148,13.10651969909668,0.3838961124420166,0.28281378746032715,4.563982009887695,0.26531219482421875,0.00034788547782227397,2.5383520126342773,0.028041349723935127
6,UNet,1002417,0.7460201978683472,25.684566497802734,0.1426861435174942,0.7810801863670349,0.11223984184970531,11.53769020569079,11.325876235961914,0.4174666404724121,0.2856108546257019,4.906643867492676,0.24828851222991943,0.00048005091957747936,2.9338300228118896,0.06488662213087082
6,UNet,1002451,0.6537562608718872,26.74016571044922,0.21455243229866028,0.7754534482955933,0.09819880538767063,10.86031719141152,13.773669242858887,0.4060360789299011,0.2904669940471649,4.916277885437012,0.24104875326156616,0.00041032739682123065,2.8564019203186035,0.06025318428874016
6,UNet,1002515,0.704971194267273,25.209640502929688,0.4411771893501282,0.8155282139778137,0.10334612749760257,6.026608504814531,14.572515487670898,0.3924042880535126,0.25583863258361816,4.690937519073486,0.24015361070632935,0.0004040628264192492,2.270805597305298,0.1538340300321579
6,UNet,1002526,0.83392333984375,27.083396911621094,0.21050284802913666,0.670715868473053,0.12230871276969178,14.354301543000139,9.134055137634277,0.3135921061038971,0.17204853892326355,3.796747922897339,0.1676487922668457,0.0003080552560277283,1.8408198356628418,0.08018583804368973
6,UNet,1002538,0.701954185962677,24.930419921875,0.36555466055870056,0.7628540396690369,0.10808252651504646,8.376701694995203,13.569524765014648,0.3865082263946533,0.2893580198287964,4.6822967529296875,0.2089521884918213,0.0004351181269157678,2.4868006706237793,0.15401464700698853
2,Unrolled,1000017,0.8458759784698486,33.29628372192383,0.12075015157461166,0.2767976224422455,0.20271636937985324,23.35690127845183,3.0808768272399902,0.13596168160438538,0.04310265928506851,1.7576097249984741,0.05965137481689453,8.620310109108686e-05,0.23420682549476624,0.011257996782660484
2,Unrolled,1000026,0.8274616003036499,32.464664459228516,0.10451478511095047,0.30687496066093445,0.21015952708157704,26.700211436947345,3.2976622581481934,0.13730376958847046,0.051910094916820526,1.7492613792419434,0.05330592393875122,7.997154898475856e-05,0.22225886583328247,0.00995034072548151
2,Unrolled,1000041,0.9516137838363647,38.10439682006836,0.040292322635650635,0.15344178676605225,0.2777599550661728,30.66349791018488,0.8180999755859375,0.07597465068101883,0.020773623138666153,0.9278669357299805,0.03164660930633545,4.126372732571326e-05,0.29006505012512207,0.006659126840531826
2,Unrolled,1000071,0.9376634955406189,37.34440612792969,0.05547470971941948,0.2200673669576645,0.2733284630232296,27.860251705027675,1.3795392513275146,0.09715476632118225,0.026059873402118683,1.183379888534546,0.06132209300994873,5.3431787819135934e-05,0.3001170754432678,0.00734312366694212
2,Unrolled,1000107,0.926245927810669,34.98320007324219,0.05256769061088562,0.18547196686267853,0.25591327779343304,27.40797390908449,0.7755067944526672,0.10019810497760773,0.02094416320323944,1.238442063331604,0.05452752113342285,5.7156696129823104e-05,0.34136471152305603,0.014346904121339321
2,Unrolled,1000153,0.9215202927589417,34.822566986083984,0.062450747936964035,0.15843738615512848,0.2536734042451016,26.66659395343047,0.9237455129623413,0.09032073616981506,0.021746652200818062,1.1350923776626587,0.04808962345123291,4.671735950978473e-05,0.2742128074169159,0.015068656764924526
2,Unrolled,1000178,0.8576546311378479,34.30211639404297,0.09929513931274414,0.27328744530677795,0.22189614921847214,26.217732744288487,2.922436475753784,0.13937731087207794,0.043811678886413574,1.7779141664505005,0.05669432878494263,8.606993651483208e-05,0.2480386197566986,0.006437310017645359
2,Unrolled,1000196,0.8769611716270447,34.48844528198242,0.07058027386665344,0.26914045214653015,0.22247452028443668,24.349516386580564,2.509695529937744,0.13794982433319092,0.04163039103150368,1.7304810285568237,0.06111598014831543,8.551807695766911e-05,0.3591703176498413,0.00831884890794754
2,Unrolled,1000206,0.8733638525009155,34.6400146484375,0.08441754430532455,0.27459806203842163,0.2247884310774716,27.50569494741066,3.2126076221466064,0.1276034563779831,0.044953953474760056,1.6087853908538818,0.05646169185638428,7.468508556485176e-05,0.2677513062953949,0.007182219997048378
2,Unrolled,1000264,0.9179142713546753,36.13017654418945,0.05896279215812683,0.3550749123096466,0.2155413550992827,24.29026633106468,2.1222100257873535,0.12719930708408356,0.04546200856566429,1.6084411144256592,0.06660962104797363,8.448315202258527e-05,0.4736904799938202,0.008001823909580708
2,Unrolled,1000292,0.8449699878692627,34.01973342895508,0.11766484379768372,0.2622995376586914,0.20153210283737646,25.140731979767395,3.3736000061035156,0.13122817873954773,0.039090778678655624,1.6903334856033325,0.057996511459350586,7.71110353525728e-05,0.23411378264427185,0.007665626704692841
2,Unrolled,1000314,0.9385595917701721,39.33456802368164,0.03703150153160095,0.20679451525211334,0.2483317390779627,30.88179398418026,1.2085950374603271,0.10259787738323212,0.021940667182207108,1.2328025102615356,0.05732154846191406,6.87657156959176e-05,0.38641324639320374,0.0026582281570881605
2,Unrolled,1000323,0.9549615383148193,39.189048767089844,0.03926537558436394,0.21028494834899902,0.2623183034496871,29.60307433030456,1.3711748123168945,0.09999118745326996,0.023235216736793518,1.2237986326217651,0.06196129322052002,7.104576798155904e-05,0.3673803508281708,0.004404683131724596
2,Unrolled,1000344,0.9138752818107605,36.56759262084961,0.1287282109260559,0.2854686975479126,0.22007787558168204,20.211601387924315,2.799679756164551,0.11158978939056396,0.029255066066980362,1.4376137256622314,0.05803680419921875,6.429155473597348e-05,0.22286540269851685,0.00834600254893303
2,Unrolled,1000432,0.9175827503204346,35.52328872680664,0.054261352866888046,0.17377591133117676,0.2626426625003343,28.354839872934548,0.9623726010322571,0.09059571474790573,0.02475670725107193,1.1356630325317383,0.05040162801742554,5.210352537687868e-05,0.26448187232017517,0.009219079278409481
2,Unrolled,1000464,0.9427937269210815,34.60913848876953,0.05509471893310547,0.24991542100906372,0.24806540416165995,24.106807644136747,1.9897807836532593,0.12379314005374908,0.03682628273963928,1.4944210052490234,0.07761114835739136,9.194294398184866e-05,0.6059508323669434,0.012870505452156067
2,Unrolled,1000538,0.8844569325447083,36.16142654418945,0.08367997407913208,0.294781893491745,0.20351308938353055,26.251886441675573,2.500437021255493,0.12893234193325043,0.036634597927331924,1.6595146656036377,0.0639803409576416,8.55910693644546e-05,0.25180351734161377,0.005552317947149277
2,Unrolled,1000591,0.9252669811248779,38.189544677734375,0.0771852433681488,0.19170886278152466,0.24698024265499052,26.9729377816958,2.1713497638702393,0.11087758839130402,0.024215931072831154,1.4064000844955444,0.04743695259094238,5.757627513958141e-05,0.21180486679077148,0.0048545715399086475
2,Unrolled,1000697,0.9610220193862915,42.19552993774414,0.03050692193210125,0.18049278855323792,0.2705303490994689,33.910387057680076,0.6260338425636292,0.08417439460754395,0.01826033741235733,1.0295310020446777,0.05426383018493652,4.576116043608636e-05,0.29513296484947205,0.001454151701182127
2,Unrolled,1000735,0.9239704608917236,34.576045989990234,0.06371745467185974,0.24406029284000397,0.239432596118792,25.368730102681898,1.1825053691864014,0.11094921827316284,0.026339776813983917,1.3988245725631714,0.06128901243209839,8.592847007093951e-05,0.40984758734703064,0.011461751535534859
2,Unrolled,1000759,0.9420390725135803,38.55455780029297,0.034801580011844635,0.13994354009628296,0.27702261980091886,31.28696383706564,0.6751230359077454,0.07897322624921799,0.019569074735045433,0.9590785503387451,0.04491782188415527,4.250444544595666e-05,0.29993975162506104,0.004717894829809666
2,Unrolled,1000769,0.9502468109130859,37.77400207519531,0.04112858697772026,0.1355137974023819,0.27900843483440957,29.778443272583054,0.6850900650024414,0.08044658601284027,0.01823592185974121,0.9851503968238831,0.04542124271392822,4.1681898437673226e-05,0.24777552485466003,0.006964709144085646
2,Unrolled,1000891,0.9113597273826599,33.360721588134766,0.08282400667667389,0.20271779596805573,0.24915346729571822,23.012133686179077,1.0269198417663574,0.10003963112831116,0.030142106115818024,1.257506012916565,0.0498698353767395,5.3907402616459876e-05,0.22114621102809906,0.02079582028090954
2,Unrolled,1000899,0.9374847412109375,39.12712097167969,0.06943756341934204,0.2573973834514618,0.23197384078993427,22.5020685557995,2.4472951889038086,0.12090004980564117,0.03139973059296608,1.5300495624542236,0.06301122903823853,8.53094898047857e-05,0.2890898585319519,0.0023449063301086426
2,Unrolled,1001064,0.9498735070228577,36.937564849853516,0.05038401484489441,0.136907696723938,0.27900634605498714,27.80639175425463,0.6216614842414856,0.08298031985759735,0.018651612102985382,1.015494465827942,0.04426854848861694,4.9113252316601574e-05,0.2877214848995209,0.010014948435127735
