Acceleration,Method,ScanID,SSFD (Patch Size 1),SSFD (Patch Size 4),SSFD (Patch Size 8),SSFD (Patch Size 16),SSFD (Patch Size 64),SSFD (Patch Coverage 10),SSFD (Patch Coverage 25),SSFD (Patch Coverage 50),SSFD (Patch Coverage 75)
6,Unrolled,1000153,9.774858474731445,1.4742646217346191,5.3616743087768555,2.9014885425567627,0.7852951288223267,1.4792572259902954,2.9014885425567627,8.470744132995605,2.760138511657715
6,Unrolled,1000178,8.735568046569824,1.5987099409103394,4.446861267089844,3.901719570159912,0.7091462016105652,1.9337085485458374,3.901719570159912,11.16944694519043,2.701528549194336
6,Unrolled,1000196,9.225618362426758,1.4549760818481445,5.896389007568359,4.5314130783081055,0.9211820363998413,2.043224573135376,4.5314130783081055,11.503335952758789,3.673030138015747
6,Unrolled,1000206,6.97995662689209,1.3483827114105225,4.384825706481934,2.853379487991333,0.4482671320438385,1.1854256391525269,2.853379487991333,11.330111503601074,2.7026524543762207
6,Unrolled,1000264,5.376725673675537,0.736638069152832,2.994255304336548,2.5346407890319824,0.3055383265018463,1.0832767486572266,2.5346407890319824,8.742898941040039,2.188079833984375
6,Unrolled,1000292,9.946197509765625,2.195734739303589,3.8634884357452393,3.8930392265319824,0.9008781313896179,1.8759634494781494,3.8930392265319824,10.043660163879395,2.7978177070617676
6,Unrolled,1000314,5.91024112701416,0.8262615203857422,2.732905626296997,2.4859721660614014,0.300653874874115,1.3219249248504639,2.4859721660614014,8.775836944580078,2.497929096221924
6,Unrolled,1000323,5.455568790435791,0.7745882272720337,2.0075206756591797,2.2637581825256348,0.40705013275146484,1.4918622970581055,2.2637581825256348,9.107019424438477,2.4263899326324463
6,Unrolled,1000344,8.391176223754883,1.7493903636932373,4.170865058898926,3.692396640777588,0.7018975019454956,1.940399169921875,3.692396640777588,10.830074310302734,2.9050071239471436
6,Unrolled,1000432,8.506609916687012,1.4970707893371582,4.679806232452393,2.8789849281311035,0.6683875918388367,1.5440070629119873,2.8789849281311035,7.78922176361084,2.5816636085510254
6,Unrolled,1000464,6.516933441162109,1.1576930284500122,2.6576168537139893,3.1020476818084717,0.7798675298690796,1.8350284099578857,3.1020476818084717,11.492448806762695,3.108816623687744
6,Unrolled,1000538,8.786105155944824,1.7766637802124023,7.968982696533203,3.518357038497925,0.5911520719528198,1.8885446786880493,3.518357038497925,10.947208404541016,2.2271745204925537
6,Unrolled,1000591,8.271833419799805,1.6375370025634766,8.944692611694336,3.5872795581817627,0.691980242729187,1.941480040550232,3.5872795581817627,10.843174934387207,2.229928493499756
6,Unrolled,1000697,5.3947858810424805,0.5207164287567139,1.8545955419540405,2.241222858428955,0.20504674315452576,1.0121231079101562,2.241222858428955,5.883144378662109,1.591819405555725
6,Unrolled,1000735,5.937919616699219,0.9196565747261047,3.7826790809631348,2.47056245803833,0.36043304204940796,1.171495795249939,2.47056245803833,8.684707641601562,1.9323657751083374
6,Unrolled,1000759,9.575387001037598,1.3032987117767334,7.341691493988037,3.376206159591675,0.9023092985153198,1.5078948736190796,3.376206159591675,7.236155033111572,2.3150908946990967
6,Unrolled,1000769,8.803389549255371,1.3091270923614502,7.2422308921813965,3.4031975269317627,0.929936408996582,1.5262126922607422,3.4031975269317627,7.7968854904174805,2.45719575881958
6,Unrolled,1000891,7.975696563720703,1.6072582006454468,4.473418235778809,2.773139715194702,0.7024813890457153,1.5369389057159424,2.773139715194702,7.192698001861572,2.7241220474243164
6,Unrolled,1000899,7.146488189697266,1.845703125,5.007139682769775,4.63580322265625,1.1696125268936157,2.2226576805114746,4.63580322265625,11.592803955078125,3.6511733531951904
6,Unrolled,1001064,7.898093223571777,1.1814851760864258,7.367552280426025,2.842175006866455,0.5480910539627075,1.612039566040039,2.842175006866455,7.650770664215088,2.5499207973480225
6,Unrolled,1001090,7.110919952392578,1.7096236944198608,7.559439182281494,2.8805766105651855,0.6927205324172974,1.5839251279830933,2.8805766105651855,11.325448989868164,2.2355544567108154
6,Unrolled,1001096,6.668615818023682,1.2829736471176147,3.40413236618042,2.6153926849365234,0.4539060592651367,1.0986562967300415,2.6153926849365234,7.034527778625488,2.1970596313476562
6,Unrolled,1001104,6.8912458419799805,1.0174105167388916,6.072112083435059,2.7633445262908936,0.36450842022895813,1.2678914070129395,2.7633445262908936,7.0106096267700195,2.0969135761260986
6,Unrolled,1001119,9.244794845581055,1.4800093173980713,6.509359836578369,3.612180233001709,0.46724414825439453,1.7128684520721436,3.612180233001709,9.918327331542969,2.5627593994140625
6,Unrolled,1001140,7.191103458404541,1.8521515130996704,3.479388475418091,3.3729794025421143,0.655815064907074,1.7436866760253906,3.3729794025421143,9.691876411437988,2.754274845123291
6,Unrolled,1001144,7.654687404632568,1.3786485195159912,7.070802211761475,3.5766918659210205,0.5506104230880737,1.7323963642120361,3.5766918659210205,10.272638320922852,2.3345606327056885
6,Unrolled,1001159,8.125184059143066,2.8643851280212402,3.752586841583252,3.8139235973358154,1.1969850063323975,1.9514503479003906,3.8139235973358154,12.35786247253418,3.79876446723938
6,Unrolled,1001168,5.094254493713379,0.8553856611251831,3.549544095993042,2.152726411819458,0.47681909799575806,0.9014089703559875,2.152726411819458,5.833111763000488,1.827568769454956
6,Unrolled,1001170,6.844547271728516,0.9879937171936035,4.3016157150268555,2.4779276847839355,0.38831233978271484,1.1189448833465576,2.4779276847839355,6.433208465576172,1.9185889959335327
6,Unrolled,1001184,6.817378044128418,1.1475870609283447,4.751959800720215,3.4721248149871826,0.3980638384819031,1.5031613111495972,3.4721248149871826,9.34182357788086,2.6046557426452637
6,Unrolled,1001275,7.926656246185303,2.5920774936676025,4.3669114112854,3.93342661857605,0.9756277203559875,2.3301749229431152,3.93342661857605,11.495621681213379,3.277726411819458
6,Unrolled,1001381,8.035773277282715,0.9109268188476562,2.8147754669189453,2.925297260284424,0.5515602827072144,1.6172258853912354,2.925297260284424,9.842973709106445,2.60459303855896
6,Unrolled,1001651,7.127877712249756,1.5109155178070068,8.682134628295898,2.9086503982543945,0.6448869705200195,1.8152916431427002,2.9086503982543945,11.923047065734863,1.8963842391967773
6,Unrolled,1001655,6.568163871765137,1.3809925317764282,5.150521278381348,3.043025255203247,0.7686792612075806,1.5304256677627563,3.043025255203247,11.266993522644043,2.5475962162017822
6,Unrolled,1001687,6.835118770599365,1.1484107971191406,5.015799045562744,2.9208877086639404,0.5541730523109436,1.604068398475647,2.9208877086639404,8.335663795471191,2.221134662628174
6,Unrolled,1001759,6.543301582336426,1.249937653541565,4.947542667388916,2.560204029083252,0.5412754416465759,1.2806899547576904,2.560204029083252,6.8061652183532715,2.229567050933838
6,Unrolled,1001763,5.974540710449219,0.9710634350776672,3.754451036453247,3.0672218799591064,0.49998149275779724,1.6503654718399048,3.0672218799591064,10.220537185668945,2.590261459350586
6,Unrolled,1001798,8.888261795043945,2.6624934673309326,3.9225711822509766,4.05294132232666,1.0174288749694824,2.1346182823181152,4.05294132232666,10.393080711364746,2.973248243331909
6,Unrolled,1001850,6.436689853668213,1.566327452659607,5.947021484375,3.4084064960479736,0.7420523166656494,1.669236421585083,3.4084064960479736,10.549670219421387,2.4714746475219727
6,Unrolled,1001851,7.121956825256348,1.9620450735092163,7.192863464355469,2.910212516784668,0.8500566482543945,2.023160219192505,2.910212516784668,10.588566780090332,2.496706962585449
6,Unrolled,1001938,7.381799221038818,1.5669841766357422,6.217766284942627,3.1173758506774902,0.8026965260505676,1.6363468170166016,3.1173758506774902,10.289697647094727,2.6577632427215576
6,Unrolled,1001959,7.733916282653809,1.6649043560028076,2.676959991455078,3.0092217922210693,0.6234381794929504,1.4046677350997925,3.0092217922210693,10.41087818145752,2.980663537979126
6,Unrolled,1001995,7.883718013763428,1.3389475345611572,5.770718574523926,2.724327802658081,0.6142489314079285,1.3776159286499023,2.724327802658081,8.18648910522461,2.46502423286438
6,Unrolled,1001997,10.495355606079102,2.185591220855713,4.165040493011475,4.195069313049316,0.8479284048080444,1.7794523239135742,4.195069313049316,10.366914749145508,2.9519028663635254
6,Unrolled,1002007,6.174402236938477,1.5811526775360107,6.132892608642578,2.762068271636963,0.5943974256515503,1.4942880868911743,2.762068271636963,8.720020294189453,2.4463951587677
6,Unrolled,1002035,7.827581882476807,0.8868305087089539,3.6682467460632324,2.916224718093872,0.3379269242286682,1.1719789505004883,2.916224718093872,7.454951286315918,2.0453100204467773
6,Unrolled,1002274,5.837176322937012,1.12422513961792,4.872359275817871,2.867765426635742,0.5173266530036926,1.6895405054092407,2.867765426635742,11.43303394317627,2.4383749961853027
6,Unrolled,1002351,5.776799201965332,1.0862798690795898,3.5812010765075684,2.8845441341400146,0.663253664970398,1.4344441890716553,2.8845441341400146,8.79727840423584,2.605649471282959
6,Unrolled,1002380,11.196842193603516,1.8947690725326538,4.296693325042725,4.309544086456299,0.8559039831161499,1.703690767288208,4.309544086456299,11.09774112701416,2.902082920074463
6,Unrolled,1002382,6.524485111236572,0.8453603982925415,2.6891682147979736,1.9326372146606445,0.38947537541389465,1.1325006484985352,1.9326372146606445,5.785615921020508,1.8361295461654663
6,Unrolled,1002412,8.321596145629883,2.1851353645324707,4.019354820251465,3.7632663249969482,0.7757739424705505,2.048370599746704,3.7632663249969482,11.019192695617676,2.965459108352661
6,Unrolled,1002417,8.655998229980469,1.3564248085021973,3.830897569656372,4.692891597747803,1.6932060718536377,2.661879539489746,4.692891597747803,12.978103637695312,4.124596118927002
6,Unrolled,1002451,8.461814880371094,1.8087695837020874,5.9610090255737305,3.7100722789764404,0.943431556224823,1.88625967502594,3.7100722789764404,11.552034378051758,3.369403123855591
6,Unrolled,1002515,8.955995559692383,1.705784559249878,3.6420111656188965,4.4132981300354,1.2225244045257568,1.9222686290740967,4.4132981300354,12.170522689819336,4.603281021118164
6,Unrolled,1002526,5.564694404602051,0.8012199401855469,3.588895320892334,2.8925883769989014,0.3683510422706604,1.4689359664916992,2.8925883769989014,9.480859756469727,2.298832893371582
6,Unrolled,1002538,8.004637718200684,1.5843950510025024,2.771127700805664,4.081076145172119,0.7867939472198486,1.900835394859314,4.081076145172119,12.221990585327148,3.1716065406799316
